20180125210925;2;-4234223819117274223;0.8028885304853967;0.8066914499249157
20180125211421;2;3354368467794545733;1.485952356638666;0.7199504339266591
20180125211948;2;-6594185723591546743;1.3675512794816065;0.7732342010389326
20180125212447;2;-4436093727240616925;1.6243055079506232;0.7273853782384369
20180125212939;2;-2423688973574775125;1.0494190077799403;0.7918215615598686
20180125213425;2;757625214799136335;0.7957648240500667;0.8252788105197112
20180125213909;2;4998581825043593488;0.9056658379576611;0.8203221810277658
20180125214357;2;9116095560500976541;2.0709764020889074;0.14622057001239158
20180125214856;2;1823978703336883408;1.3482211980382455;0.7509293683251779
20180125215345;2;-3454197862887352612;1.0591548759550262;0.7695167288461139
20180125215834;2;-8741105528764934877;3.763849482955838;0.4993804214242961
20180125220520;2;6471383382550463309;0.6733449001737687;0.8550185874713842
20180125221022;2;-1342861137328027913;0.9787751323967028;0.8128872369006368
20180125221518;2;8574106108038581021;1.124620818441833;0.7918215615598686
20180125221913;2;-1804509486300393856;0.8128755754402284;0.8401486991063369
20180125222305;2;8559696489999717300;0.8911709241855248;0.8339529121675456
20180125222742;2;-2474281931458918377;0.8175998047234253;0.8475836434181148
20180125223208;2;-6192340492182794772;0.8624547558203063;0.8104089219884801
20180125223649;2;-7457745932938415258;0.8867745863312978;0.7918215615598686
20180125224139;2;155293705022967743;0.9173615797153931;0.8017348204329702
20180125224618;2;-8318291085157247039;1.0870109687211935;0.6158612146696637
20180125225107;2;-3899414591917500497;0.9437563700008275;0.7819083024651883
20180125225550;2;-1613007000295201242;0.9387122701387275;0.81164807960151
20180125230044;2;1426486857324916168;1.3216746308398808;0.7620817844420118
20180125230538;2;3724254435789377314;1.396097881052426;0.7571251551162502
20180125231043;2;4533778775191319708;2.0692751419440816;0.14622057001239158
20180125231639;2;-2534635591087163414;1.7939296643234688;0.749690210878332
20180125232139;2;-7807720617948471921;1.252773568680443;0.7633209419073226
20180125232714;2;-8866225200332354979;2.0241690066076417;0.7026022307787095
20180125233202;2;7271182504560655316;1.34980371598122;0.7484510535053457
20180125233632;2;-1076417557538009017;0.8638214069652882;0.8265179680034869
20180125234053;2;5489123123705828382;1.517607928208702;0.7162329618815596
20180125234604;2;3909203473179960492;1.5254114953410964;0.7410161093412869
20180125235051;2;-6963831386735692168;0.9818536142138892;0.8166047090195959
20180125235549;2;-8760290104252831439;0.991686897502365;0.7521685256981643
20180126000038;2;7018404184655036686;0.7780366629325176;0.8104089220808046
20180126000524;2;-689141628707903429;0.8320929203482513;0.8203221812124146
20180126001032;2;5261026310430424931;1.236826147436357;0.749690210712148
20180126001530;2;-8915427648685404845;1.8637720554734694;0.655514250365184
20180126002029;2;3887436566017579752;1.4312812643866557;0.7484510535053457
20180126002520;2;4248838078951778408;1.2585211884428873;0.757125155005461
20180126003015;2;-1420055059342796619;1.42113870374923;0.7657992566163655
20180126003524;2;9213526439687325570;0.7734801284738042;0.8215613384376819
20180126004031;2;-2136087743024740168;1.0879750700835993;0.8029739779906054
20180126004501;2;-1959744012534726391;0.9588568958060302;0.7868649320679231
20180126005008;2;2538818062983655510;0.9188275384489341;0.8364312269873778
20180126005459;2;1595995270247012703;1.7649038230914904;0.7149938045085732
20180126005953;2;2603671344858902083;0.7924507265492738;0.8128872369006368
20180126010440;2;851901557115992846;0.8605237860218743;0.8438661711514366
20180126010941;2;-7407484919070934725;0.6989776180431597;0.8426270139261692
20180126011451;2;-618020230495186773;1.5010283315344224;0.7348203224024956
20180126011943;2;4676037683604585378;1.0244175285802601;0.81164807960151
20180126012441;2;-7377614761498709217;0.9574954976527369;0.7819083025759777
20180126012937;2;-9024830023525623947;1.71569164032682;0.7100371748319789
20180126013421;2;2187568370881049599;1.1633939893715444;0.8017348204329702
20180126013934;2;-2582181048640600013;0.689062008036409;0.8612143743732457
20180126014427;2;7729977192211652202;0.9605377532883352;0.8091697646708884
20180126014916;2;-9141092618037244893;2.2546534083294305;0.5997521688208408
20180126015353;2;1207011144639590197;1.364902859726803;0.7447335812755972
20180126015839;2;5536486458044465638;0.922062422706292;0.7992565058716463
20180126020302;2;-3968818302046144194;0.8329321634961474;0.7992565058716463
20180126020736;2;5623978780516703657;0.8248107242392194;0.8128872369006368
20180126021211;2;2473077978462110016;1.546688068607335;0.7199504339266591
20180126021618;2;4715456975032474341;1.722575121209524;0.7187112765536727
20180126022115;2;6032931546396418568;1.206133693272001;0.7682775715469871
20180126022619;2;-4616694739841667690;0.9559392107759119;0.8178438664664418
20180126023042;2;7990052332496143083;0.6030335930052595;0.8748451055499553
20180126023522;2;3104923371526973872;1.1395645162282233;0.7980173484986599
20180126024040;2;-8701549106455266184;0.7593639688716354;0.8178438663925823
20180126024502;2;7516811329928082279;1.2481608748288255;0.7571251551901098
20180126024958;2;-2434900570601464917;1.59750791848666;0.7100371750166278
20180126025442;2;-46721102798899447;1.1014590281092989;0.8166047089457364
20180126025918;2;-3740993409873886719;1.1121267516078264;0.820322181138555
20180126030407;2;3524548514387560344;1.0236059786218692;0.7967781911256736
20180126030839;2;8365307886115867955;0.9046879644878439;0.8339529121306158
20180126031401;2;-4306848693103542859;1.9059242363165154;0.633209417706824
20180126031928;2;677606038312515759;0.9019916177239117;0.8190830237655687
20180126032428;2;-970153921411262838;1.2052392782331842;0.7534076828865018
20180126032929;2;-2170597799300370906;1.9130987515384528;0.6926889717948186
20180126033335;2;2387662407938368861;2.1675631852250414;0.6468401489943228
20180126033745;2;-1996382386615700661;0.9799537129857135;0.6840148700361949
20180126034238;2;-7093997221706672924;1.0174902228654688;0.7992565056869975
